english	translation	category	sub_category	source
Watching not good like doing.	光看不如动手。	dialogue	ptbr_import	ptbr
Watchmen.	守卫。	dialogue	ptbr_import	ptbr
Water Runes from each Essence.	每个精华都能产出水系符文。	dialogue	ptbr_import	ptbr
Water is delightfully refreshing.	水真是令人神清气爽。	dialogue	ptbr_import	ptbr
Waterbirth Island cliffside scale.	水诞岛悬崖边的鳞片。	dialogue	ptbr_import	ptbr
Waterway	水道	dialogue	ptbr_import	ptbr
Watson Alright, feel free to carry on using mine.	沃森 好吧，你尽管继续用我的。	dialogue	ptbr_import	ptbr
Watson Here you go.	沃森 给你。	dialogue	ptbr_import	ptbr
Watson I'm not giving it away for free, 500 coins is just covering my expenses!	沃森 我可不会免费送给你，500金币只是收回我的成本！	dialogue	ptbr_import	ptbr
Watson It lets you view any of your S.T.A.S.H units that you have built around Gielinor.	沃森 它可以让你查看你在吉列诺各地建造的任何S.T.A.S.H储藏柜。	dialogue	ptbr_import	ptbr
Watson No, but I could write down the instructions to make one. Then all you'd need is a house with a study to build it in, and a bolt of cloth.	沃森 不，但我可以写下制作说明。然后你只需要一所有书房的房子来建造它，以及一卷布卷。	dialogue	ptbr_import	ptbr
Watson Well it's just a board with some notes on it. I'm sure you could figure something out.	沃森 嗯，这只是一块上面有些笔记的板子。我相信你能想出办法的。	dialogue	ptbr_import	ptbr
Watson You don't have enough space for it.	沃森 你没有足够的空间放它。	dialogue	ptbr_import	ptbr
Watson hands you a master scroll box.	沃森递给你一个大师卷轴盒。	dialogue	ptbr_import	ptbr
Waymottin hands you a replica of the squad sigil.	韦莫廷递给你一个小队徽章的复制品。	dialogue	ptbr_import	ptbr
We add the cinnamon because nobody likes a mouth full of cinnamon, not even stains!	我们加肉桂是因为没人喜欢满嘴肉桂味，连污渍都不喜欢！	dialogue	ptbr_import	ptbr
We all appreciate your help. you did a cracking job!	我们都很感激你的帮助。你干得太棒了！	dialogue	ptbr_import	ptbr
We also have a holiday promotion going on right now, where our pie is free for senior citizens!	我们现在还有节日促销活动，老年人可以免费吃我们的派！	dialogue	ptbr_import	ptbr
We are no longer in the light of our leader but we are not directionless. On his return to the mountain he has sent down some... well, we're not sure who - or what - they are as they have horribly	我们不再沐浴在领袖的光芒下，但我们并非没有方向。在他回到山上后，他派下了一些……嗯，我们不确定他们是谁——或者是什么——因为他们可怕地	dialogue	ptbr_import	ptbr
We are performing our annual summer ritual to Guthix.	我们正在向古斯举行一年一度的夏日仪式。	dialogue	ptbr_import	ptbr
We are the Easter carrots...	我们是复活节胡萝卜……	dialogue	ptbr_import	ptbr
We are the doubters! We are the outcasts! Society shunned us for it, but only those who question everything will ever find the truth.	我们是怀疑者！我们是弃儿！社会因此回避我们，但只有质疑一切的人才能找到真相。	dialogue	ptbr_import	ptbr
We are trying to win, don't aim for me!	我们正努力赢呢，别瞄准我！	dialogue	ptbr_import	ptbr
We came to celebrate longevity yet, as time passes, the end may draw nearer, bringing the ruination of all. But let us cheer; today we are still alive, and together we can defy the perils of the future.	我们来庆祝长寿，然而随着时间流逝，终结可能越来越近，带来万物的毁灭。但让我们欢呼吧；今天我们仍然活着，团结起来就能抵御未来的危险。	dialogue	ptbr_import	ptbr
We can give you any past spooky things you don't already have. If you've lost something, Diango in Draynor Village can also help out!	我们可以给你任何你还没有的过去万圣节物品。如果你丢了什么东西，德雷诺村的迪亚戈也能帮忙！	dialogue	ptbr_import	ptbr
We can make presents but now we have no one to manage deliveries and shipping... you've ruined Christmas!	我们可以做礼物，但现在没人管理配送和运输……你毁了圣诞节！	dialogue	ptbr_import	ptbr
We can pick up a couple of combat mementos in the sword shop, just west of where you & I met.	我们可以在剑店里拿几件战斗纪念品，就在我们相遇的地方西边。	dialogue	ptbr_import	ptbr
We can't use that. That's my friends name!	我们不能用那个。那是我朋友的名字！	dialogue	ptbr_import	ptbr
We cannon them stupid guards and cover them in sticky paint.	我们用大炮轰那些蠢守卫，把他们涂满粘漆。	dialogue	ptbr_import	ptbr
We certainly did! Gielinor is once again safe from that monster!	我们当然做到了！吉列诺再次摆脱了那个怪物的威胁！	dialogue	ptbr_import	ptbr
We did a good job there, come and meet me over by Gilbert, west of Gertrude's house, so we can debrief.	我们干得不错，来吉尔伯特那边找我，就在格特鲁德家西边，我们好汇报一下情况。	dialogue	ptbr_import	ptbr
We did it Jarvis!	我们成功了，贾维斯！	dialogue	ptbr_import	ptbr
We didn't contractually agree upon any rewards before you agreed to help, and I'm not even certain that you did help.	在你同意帮忙之前，我们并没有在合同上约定任何报酬，而且我甚至不确定你是否真的帮了忙。	dialogue	ptbr_import	ptbr
We do have more copies if you need another.	如果你还需要一份，我们确实还有更多副本。	dialogue	ptbr_import	ptbr
We do have some gingerbread gnomes though	不过我们确实有一些姜饼侏儒	dialogue	ptbr_import	ptbr
We do this in order to keep Gielinor in balance, as Guthix requests.	我们这样做是为了保持吉列诺的平衡，正如古斯所要求的那样。	dialogue	ptbr_import	ptbr
We don't have long before the pride march to get these done... the stress doesn't help.	在骄傲游行之前，我们没多少时间完成这些了……压力一点用都没有。	dialogue	ptbr_import	ptbr
We don't know what the eggs of Ayaster are really like.	我们不知道阿亚斯特的蛋到底是什么样的。	dialogue	ptbr_import	ptbr
We don't know yet. These goblins are dressed up as ghosts, they think they're dead and... It's all very confusing.	我们还不知道。这些地精打扮成幽灵，他们以为自己死了……这太令人困惑了。	dialogue	ptbr_import	ptbr
We don't know, but we're hoping to find out!	我们不知道，但我们希望能查出来！	dialogue	ptbr_import	ptbr
We flower-traders talk, you know!	我们花商之间会互通消息，你知道的！	dialogue	ptbr_import	ptbr
We forget about that every year.	我们每年都会忘记那件事。	dialogue	ptbr_import	ptbr
We go back a few centuries, after all, he and I are both skeletal figures in black, and our work leaves us with relatively small social circles.	我们认识几个世纪了，毕竟，他和我都是穿着黑衣的骷髅形象，我们的工作让我们的社交圈相对较小。	dialogue	ptbr_import	ptbr
We go back a few centuries, so I was tolerant, but the situation is now unacceptable. He smells like a corpse, forever rambles on about his conspiracy theories, and now he's eaten all the trapped souls in my refrigerator.	我们认识几个世纪了，所以我一直很容忍，但现在的情况已经无法接受了。他闻起来像具尸体，永远在喋喋不休地讲他的阴谋论，现在他还吃光了我冰箱里所有被困的灵魂。	dialogue	ptbr_import	ptbr
We goblins lost all trust in all you stupid humans! Get away from us!	我们地精对你们这些愚蠢的人类彻底失去了信任！离我们远点！	dialogue	ptbr_import	ptbr
We got them the seeds so that they could plant them together, thinking maybe the shared activity would nudge them into taking the first step!	我们给他们买了种子，这样他们就能一起种花，想着也许共同的活动能促使他们迈出第一步！	dialogue	ptbr_import	ptbr
We have an array of ingredients available all over the island, what flavour are you looking to create?	我们在岛上各处都有各种食材可用，你想创造什么口味？	dialogue	ptbr_import	ptbr
We have bowls of treats we keep to treat Trick-or- Treaters. We left the bowls outside the shop so the Trick-or-Treaters wouldn't come in and frighten the customers.	我们准备了几碗糖果来招待不给糖就捣蛋的人。我们把碗放在店外，这样他们就不会进来吓到顾客了。	dialogue	ptbr_import	ptbr
We have loose animals in there that may be dangerous to an inexperience hunter like yourself.	里面有一些散养的动物，可能对你这样经验不足的猎人来说很危险。	dialogue	ptbr_import	ptbr
We have storage chests in the factory, you should start there.	工厂里有储物箱，你应该从那里开始。	dialogue	ptbr_import	ptbr
We have to go back?!	我们得回去？！	dialogue	ptbr_import	ptbr
We haven't been yet. We have to wait until later since dad wants to come with us.	我们还没去过。得等晚点，因为爸爸想和我们一起去。	dialogue	ptbr_import	ptbr
We hid the egg mould near a drain. If you want to know more you'll need to ask my brothers.	我们把鸡蛋模具藏在一个排水沟附近。如果你想知道更多，得去问我兄弟们。	dialogue	ptbr_import	ptbr
We in second week and phase of Goblin advances.	我们正处于地精攻势的第二周和第二阶段。	dialogue	ptbr_import	ptbr
We insult the food!	我们侮辱食物！	dialogue	ptbr_import	ptbr
We interrupt this harrowing scene with a soothing picture of a kitten. Please do not think about what happened to Ulina - she found peace.	我们打断这个悲惨的场景，插播一张舒缓的小猫图片。请不要去想乌莉娜遭遇了什么——她找到了安宁。	dialogue	ptbr_import	ptbr
We interrupt this insult to bring you this soothing picture of a kitten. Normal service will be resumed shortly. Thank you for your patience.	我们打断这次侮辱，为您带来这张舒缓的小猫图片。正常服务将很快恢复。感谢您的耐心等待。	dialogue	ptbr_import	ptbr
We lost it. Can we have another?	我们弄丢了。能再给一个吗？	dialogue	ptbr_import	ptbr
We lost the autographed flyer.	我们弄丢了那张亲笔签名的传单。	dialogue	ptbr_import	ptbr
We lost the chart.	我们弄丢了那张图表。	dialogue	ptbr_import	ptbr
We lost the recipe book.	我们弄丢了那本食谱。	dialogue	ptbr_import	ptbr
We love Uncle Eric!	我们爱埃里克叔叔！	dialogue	ptbr_import	ptbr
We love you lots. Mum. P.S. The dog misses you too.	我们非常爱你。妈妈。附言：狗也很想你。	dialogue	ptbr_import	ptbr
We make it, of course! We have the ingredients already, we only need a churn to make it in!	我们当然会做！我们已经有了食材，只需要一个搅拌器来做！	dialogue	ptbr_import	ptbr
We managed to recover this paint gun from a dead Goblin, so we're using their weaponary against them.	我们从一个死掉的地精身上找到了这把油漆枪，所以我们在用他们的武器对付他们。	dialogue	ptbr_import	ptbr
We need a few items, and then we combine them using a secret recipe. I have the recipe here, but sadly none of the items.	我们需要几样物品，然后用一个秘密配方把它们组合起来。我这里有配方，但遗憾的是没有那些物品。	dialogue	ptbr_import	ptbr
We need blood stains on the walls! Can you go to the farm south of Falador? They slaughter their own livestock, and I'm sure the shopkeeper there will be able to supply some cow blood.	我们需要墙上有血迹！你能去法拉多城南边的农场吗？他们自己屠宰牲畜，我相信那里的店主能提供一些牛血。	dialogue	ptbr_import	ptbr
We need more decorations in here. There ought to be cobwebs on the walls.	这里需要更多装饰。墙上应该有蜘蛛网。	dialogue	ptbr_import	ptbr
We need seeds for a Beautiful Yellow Pansy, a Tenacious Indigo Iris, and a Quality Violet Tulip.	我们需要一株美丽黄色三色堇、一株坚韧靛蓝鸢尾和一株优质紫色郁金香的种子。	dialogue	ptbr_import	ptbr
We need seeds for a Legendary Red Rose, a Gorgeous Orange Lily, a Beautiful Yellow Pansy, a Tenacious Indigo Iris, and a Quality Violet Tulip.	我们需要一株传奇红色玫瑰、一株华丽橙色百合、一株美丽黄色三色堇、一株坚韧靛蓝鸢尾和一株优质紫色郁金香的种子。	dialogue	ptbr_import	ptbr
We need some help freezing this bucket of camel milk!	我们需要帮忙把这桶骆驼奶冻起来！	dialogue	ptbr_import	ptbr
We need to get to the crash site.	我们得赶到坠机地点。	dialogue	ptbr_import	ptbr
We need to harvest the incorrect pumpkins.	我们需要收获错误的南瓜。	dialogue	ptbr_import	ptbr
We need to plant the correct seeds.	我们需要种下正确的种子。	dialogue	ptbr_import	ptbr
We offer him me. Ever since our last encounter I am sure he wants some revenge.	我们把我献给他。自从上次相遇后，我确信他想报复。	dialogue	ptbr_import	ptbr
We priests are glad that we could help make up for our errors. Apologies again, hopping one.	我们这些祭司很高兴能帮忙弥补我们的错误。再次道歉，跳跃者。	dialogue	ptbr_import	ptbr
