english	translation	category	sub_category	source
Members have unlocked: Crystal body, Purging staff and Dragonstone bracelet.	会员已解锁：水晶胸甲、净化法杖和龙石手镯。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Craft a divine rune pouch from a Thread of Elidinis, Craft a birdhouse trap from magic logs, Slayer ring and Red dragonhide chaps.	会员已解锁：用伊莉迪尼斯之线制作神圣符石袋、用魔法原木制作鸟屋陷阱、杀戮戒指和红龙皮裤。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Crystal harpoon, Crystal felling axe, Crystal axe, Crystal pickaxe, Hueycoatl hide coif, Hueycoatl hide vambraces and Red dragonhide shield.	会员已解锁：水晶鱼叉、水晶伐木斧、水晶斧、水晶镐、休伊科特尔皮头巾、休伊科特尔皮护臂和红龙皮盾。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Hueycoatl hide chaps and Red dragonhide body.	会员已解锁：休伊科特尔皮裤和红龙皮甲。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Crystal shield, Crystal halberd, Crystal bow and Hueycoatl hide body.	会员已解锁：水晶盾、水晶戟、水晶弓和休伊科特尔皮甲。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Black dragonhide vambraces.	会员已解锁：黑龙皮护臂。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Eternal teleport crystal, Enhanced crystal key, Ultor, Venator, Bellator, Magus rings, Icon Removal and Dragonstone amulet.	会员已解锁：永恒传送水晶、强化水晶钥匙、乌尔托、维纳托、贝拉托、马古斯戒指、图标移除和龙石护符。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Bow of Faerdhinen (c), Bow of Faerdhinen, Blade of Saeldor (c), Blade of Saeldor, Onyx necklace and Black dragonhide chaps.	会员已解锁：法尔迪宁之弓（堕落）、法尔迪宁之弓、赛尔多尔之刃（堕落）、赛尔多尔之刃、玛瑙项链与黑龙皮裤。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Amethyst bolt tips, Confliction gauntlets and Black dragonhide shield.	会员已解锁：紫水晶弩箭头、冲突手套和黑龙皮盾。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Onyx bracelet and Black dragonhide body.	会员已解锁：玛瑙手镯和黑龙皮甲。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Accursed Sceptre and Amethyst arrowtips.	会员已解锁：诅咒权杖和紫水晶箭头。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Amulet of Rancour.	会员已解锁：怨恨护符。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Amethyst javelin tips and Dorgeshuun light orb.	会员已解锁：紫水晶标枪标头和多吉舒恩光球。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Amethyst dart tips, Zenyte ring and Cut zenyte.	会员已解锁：紫水晶飞镖标头、泽尼特戒指和切割泽尼特。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Craft a birdhouse trap from redwood logs, Onyx amulet and Break down Armadylean armour and fortify Masori armour.	会员已解锁：用红杉原木制作鸟屋陷阱、玛瑙护符和分解阿玛迪尔盔甲并强化马索里盔甲。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Zenyte necklace.	会员已解锁：泽尼特项链。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Zenyte bracelet.	会员已解锁：泽尼特手镯。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Zenyte amulet.	会员已解锁：泽尼特护符。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Bloodrager set, Zombie helmet, Granite armour, Eclipse set, Mixed hide top, cape, and boots, Frostmoon robes and Swampbark armour.	会员已解锁：血怒者套装、僵尸头盔、花岗岩盔甲、日蚀套装、混装皮甲、斗篷和靴子、霜月长袍和沼泽皮盔甲。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Helm of Neitiznot.	会员已解锁：奈提兹诺头盔。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Bloodbark armour, Odium & Malediction wards, Toktz-Ket-Xil, Obsidian armour & Dragon armour.	会员已解锁：血皮盔甲、憎恨与诅咒护符、黑曜石盾、黑曜石盔甲和龙盔甲。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Virtus robes, Eternal boots, Dragonfire shield, Echo boots, Guardian boots, Serpentine helm, Justiciar armour, Dinh's bulwark and more.	会员已解锁：维图斯长袍、永恒靴、龙火盾、回响靴、守护者靴、蛇形头盔、审判官盔甲、丁的门盾等。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Oathplate armour.	会员已解锁：誓约板甲。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Elidinis' Ward, Avernic treads, Fortified Masori armour, Torva armour and Ferocious Gloves.	会员已解锁：伊莉迪尼斯护符、阿弗尼克战靴、强化马索里盔甲、托尔瓦盔甲和狂暴手套。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Marigolds.	你已解锁：金盏花。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Barley.	你已解锁：大麦。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Hammerstone hops.	你已解锁：汉默石啤酒花。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Onions.	你已解锁：洋葱。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Cabbages.	你已解锁：卷心菜。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Asgarnian hops.	你已解锁：阿斯加尼亚啤酒花。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Guam leaf.	你已解锁：瓜姆叶。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Redberry bushes.	你已解锁：红莓丛。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Rosemary.	你已解锁：迷迭香。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Tomatoes.	你已解锁：番茄。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Jute plants.	你已解锁：黄麻植株。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Marrentill.	你已解锁：马伦提尔草。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Oak trees.	你已解锁：橡树。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Pineapple plants.	你已解锁：菠萝植株。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Pillar coral.	你已解锁：柱状珊瑚。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: 2x maple roots and Bittercap mushrooms.	你已解锁：2份枫树根和苦帽菇。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Bologano fruit and 4x willow roots.	你已解锁：博洛加诺果实和4份柳树根。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Kwuarm.	你已解锁：库阿姆草。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Papaya trees.	你已解锁：木瓜树。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: White lily.	你已解锁：白百合。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: White berry bushes.	你已解锁：白浆果灌木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Yew trees.	你已解锁：紫杉树。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: 3x maple roots and Snape grass.	你已解锁：3份枫树根和斯内普草。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Snapdragon.	你已解锁：金鱼草。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Belladonna.	你已解锁：颠茄。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Potato Cacti.	你已解锁：土豆仙人掌。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Camphor trees.	你已解锁：樟树。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Cadantine.	你已解锁：卡丹丁草。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: 2x yew roots and Palm trees.	你已解锁：2份紫杉树根和棕榈树。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: 4x maple roots.	你已解锁：4份枫树根。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Poison ivy bushes.	你已解锁：毒常春藤丛。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Cotton bolls.	你已解锁：棉铃。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Calquat trees.	你已解锁：卡尔夸特树。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Lantadyme.	你已解锁：兰塔丁草。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Logavano fruit and Crystal trees.	你已解锁：洛加瓦诺果和水晶树。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Magic trees.	你已解锁：魔法树。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Umbral coral.	你已解锁：暗影珊瑚。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Dwarf weed.	你已解锁：矮人草。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Dragonfruit trees.	你已解锁：火龙果树。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: 2x magic roots and Spirit trees: 1 planted at a time.	你已解锁：2份魔法树根和灵魂树：每次可种植1棵。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: 4x yew roots.	你已解锁：4份紫杉树根。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Farming Guild - High tier, Celastrus trees and Torstol.	你已解锁：农业公会-高级区域、南蛇藤树和托斯托尔草。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Spirit trees: 2 planted at a time.	你已解锁：灵魂树：每次可种植2棵。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Redwood trees.	你已解锁：红杉树。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: 3x magic roots.	你已解锁：3份魔法树根。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Rosewood trees.	你已解锁：玫瑰木树。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Candle lanterns.	会员已解锁：蜡烛灯笼。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Pyre logs.	会员已解锁：火葬用原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Achey pyre ships and Normal pyre ships.	会员已解锁：阿奇火葬船和普通火葬船。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Oil lamps.	会员已解锁：油灯。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Oak logs. Members have unlocked: Abyssal Lantern (with oak logs).	你已解锁：橡木原木。会员已解锁：深渊灯笼（使用橡木原木）。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Iron spits and Oak pyre logs.	会员已解锁：铁制烤叉和火葬用橡木原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Achey logs (barbarian technique) and Normal logs (barbarian technique).	会员已解锁：阿奇原木（野蛮人技巧）和普通原木（野蛮人技巧）。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Oak pyre ships.	会员已解锁：橡木火葬船。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Oil lanterns.	会员已解锁：油灯笼。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Willow logs. Members have unlocked: Abyssal Lantern (with willow logs).	你已解锁：柳木原木。会员已解锁：深渊灯笼（使用柳木原木）。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Harpie bug lanterns.	会员已解锁：哈比虫灯笼。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Oak logs (barbarian technique), Willow pyre logs and Teak logs.	会员已解锁：橡木原木（野蛮人技巧）、火葬用柳木原木和柚木原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Willow pyre ships, Jatoba logs and Teak pyre logs.	会员已解锁：柳木火葬船、贾托巴原木与火葬用柚木原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Arctic Pine logs.	会员已解锁：北极松原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Maple logs. Members have unlocked: Abyssal Lantern (with maple logs) and Teak pyre ships.	你已解锁：枫木原木。会员已解锁：深渊灯笼（使用枫木原木）与柚木火葬船。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Arctic Pine pyre logs.	会员已解锁：火葬用北极松原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Emerald lanterns, Sapphire lanterns and Bullseye lanterns.	会员已解锁：绿宝石灯笼、蓝宝石灯笼和靶心灯笼。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Wintertodt, Bruma torches, Willow logs (barbarian technique), Maple pyre logs and Mahogany logs.	会员已解锁：冬将军、布鲁玛火把、柳木原木（野蛮人技巧）、火葬用枫木原木和红木原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Replace Dorgeshuun light orbs and Artic Pine pyre ships.	会员已解锁：更换多吉需坎光球与北极松火葬船。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Maple pyre ships, Teak logs (barbarian technique), and Mahogany pyre logs.	会员已解锁：枫木火葬船、柚木原木（野蛮人技巧）与火葬用红木原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Yew logs. Members have unlocked: Abyssal Lantern (with yew logs), Mahogany pyre ships and Jatoba logs (barbarian technique).	你已解锁：紫杉原木。会员已解锁：深渊灯笼（使用紫杉原木）、红木火葬船与贾托巴原木（野蛮人技巧）。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Abyssal Lantern (with blisterwood logs), Arctic Pine logs (barbarian technique) and Blisterwood logs.	你已解锁：深渊灯笼（使用水泡木原木）、北极松原木（野蛮人技巧）和水泡木原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Cave goblin mining helmets, Maple logs (barbarian technique) and Yew pyre logs.	会员已解锁：洞穴哥布林采矿头盔、枫木原木（野蛮人技巧）和火葬用紫杉原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Fire of Unseasonal Warmth, Fire of Dehumidification, Fire of Nourishment, Fire of Eternal Light and Camphor logs.	会员已解锁：驱寒之火、除湿之火、滋养之火、恒光之火和樟木原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Mahogany logs (barbarian technique) and Yew pyre ships.	会员已解锁：红木原木（野蛮人技巧）与紫杉火葬船。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Camphor pyre logs.	会员已解锁：火葬用樟木原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Abyssal Lantern (with magic logs) and Magic logs.	会员已解锁：深渊灯笼（使用魔法原木）和魔法原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Camphor pyre ships.	会员已解锁：火葬用樟木原木船。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Yew logs (barbarian technique), Ironwood logs and Magic pyre logs.	会员已解锁：紫杉原木（野蛮人技巧）、铁木原木和火葬用魔法原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Infernal axe, Magic pyre ships and Ironwood pyre logs.	会员已解锁：地狱斧、魔法火葬船与火葬用铁木原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Camphor logs (barbarian technique).	会员已解锁：樟木原木（野蛮人技巧）。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Abyssal Lantern (with redwood logs), Ironwood pyre ships and Redwood logs.	会员已解锁：深渊灯笼（使用红杉原木）、火葬用铁木原木船和红杉原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Rosewood logs.	会员已解锁：玫瑰木原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Redwood pyre ships, Magic logs (barbarian technique) and Redwood pyre logs.	会员已解锁：红杉火葬船、魔法原木（野蛮人技巧）和火葬用红杉原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Rosewood pyre ships and Rosewood pyre logs.	会员已解锁：玫瑰木火葬船和火葬用玫瑰木原木。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Sardine. Members have unlocked: Karambwanji.	你已解锁：沙丁鱼。会员已解锁：卡拉姆班鱼。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Anchovies. Members have unlocked: Suphi fish.	你已解锁：凤尾鱼。会员已解锁：苏菲鱼。	lvl_up_msg	wiki_rescrape	wiki_rescrape
You have unlocked: Swordfish.	你已解锁：剑鱼。	lvl_up_msg	wiki_rescrape	wiki_rescrape
Members have unlocked: Harpoonfish (barehanded) and Tuna (barehanded).	会员已解锁：徒手叉鱼和徒手金枪鱼。	lvl_up_msg	wiki_rescrape	wiki_rescrape
